Store,Dept,Date,IsHoliday,Weekly_Pred
28,27,2011-03-11,FALSE,1270.5
28,27,2011-03-18,FALSE,1180.5
28,27,2011-03-25,FALSE,1286.5
28,27,2011-04-01,FALSE,985
28,27,2011-04-08,FALSE,1312.25
28,27,2011-04-15,FALSE,1026
28,27,2011-04-22,FALSE,1096
28,27,2011-04-29,FALSE,1095
28,28,2011-03-04,FALSE,724.76
28,28,2011-03-11,FALSE,498.08
28,28,2011-03-18,FALSE,604.74
28,28,2011-03-25,FALSE,774.54
28,28,2011-04-01,FALSE,616.64
28,28,2011-04-08,FALSE,662.41
28,28,2011-04-15,FALSE,522.57
28,28,2011-04-22,FALSE,627.49
28,28,2011-04-29,FALSE,439.27
28,29,2011-03-04,FALSE,5859.47
28,29,2011-03-11,FALSE,4622.97
28,29,2011-03-18,FALSE,4785
28,29,2011-03-25,FALSE,4379.98
28,29,2011-04-01,FALSE,4408.79
28,29,2011-04-08,FALSE,5114.75
28,29,2011-04-15,FALSE,4486.5
28,29,2011-04-22,FALSE,4556.02
28,29,2011-04-29,FALSE,4510.16
28,30,2011-03-04,FALSE,5000
28,30,2011-03-11,FALSE,4197.1
28,30,2011-03-18,FALSE,4553
28,30,2011-03-25,FALSE,3165.5
28,30,2011-04-01,FALSE,3572.5
28,30,2011-04-08,FALSE,4974
28,30,2011-04-15,FALSE,5540.99
28,30,2011-04-22,FALSE,4599.53
28,30,2011-04-29,FALSE,4484.96
28,31,2011-03-04,FALSE,3308.17
28,31,2011-03-11,FALSE,2100.8
28,31,2011-03-18,FALSE,2010.85
28,31,2011-03-25,FALSE,2144.75
28,31,2011-04-01,FALSE,1654.67
28,31,2011-04-08,FALSE,1878
28,31,2011-04-15,FALSE,1922.5
28,31,2011-04-22,FALSE,2363.92
28,31,2011-04-29,FALSE,1786.63
28,32,2011-03-04,FALSE,12595.9
28,32,2011-03-11,FALSE,8200.84
28,32,2011-03-18,FALSE,9367.29
28,32,2011-03-25,FALSE,6605.64
28,32,2011-04-01,FALSE,8735.27
28,32,2011-04-08,FALSE,9369.61
28,32,2011-04-15,FALSE,6441.81
28,32,2011-04-22,FALSE,7863.87
28,32,2011-04-29,FALSE,8567.18
28,33,2011-03-04,FALSE,9519.91
28,33,2011-03-11,FALSE,7120.16
28,33,2011-03-18,FALSE,9325.81
28,33,2011-03-25,FALSE,9052.09
28,33,2011-04-01,FALSE,8735.6
28,33,2011-04-08,FALSE,9307.93
28,33,2011-04-15,FALSE,7826.45
28,33,2011-04-22,FALSE,6770.14
28,33,2011-04-29,FALSE,6917.22
28,34,2011-03-04,FALSE,25398.74
28,34,2011-03-11,FALSE,19700.64
28,34,2011-03-18,FALSE,22342.12
28,34,2011-03-25,FALSE,20644.24
28,34,2011-04-01,FALSE,18871.64
28,34,2011-04-08,FALSE,19944.75
28,34,2011-04-15,FALSE,19598.51
28,34,2011-04-22,FALSE,19233.54
28,34,2011-04-29,FALSE,20042.19
28,35,2011-03-04,FALSE,3736
28,35,2011-03-11,FALSE,3893.3
28,35,2011-03-18,FALSE,3131.5
28,35,2011-03-25,FALSE,3231.5
28,35,2011-04-01,FALSE,2615
28,35,2011-04-08,FALSE,3068.5
28,35,2011-04-15,FALSE,2281
28,35,2011-04-22,FALSE,3394
28,35,2011-04-29,FALSE,2355.5
28,36,2011-03-04,FALSE,1382.5
28,36,2011-03-11,FALSE,458
28,36,2011-03-18,FALSE,1089
28,36,2011-03-25,FALSE,1191
28,36,2011-04-01,FALSE,1472
28,36,2011-04-08,FALSE,1531.5
28,36,2011-04-15,FALSE,1520
28,36,2011-04-22,FALSE,1506
28,36,2011-04-29,FALSE,1636.5
28,37,2011-03-04,FALSE,2382.54
28,37,2011-03-11,FALSE,2258.97
28,37,2011-03-18,FALSE,2828.57
28,37,2011-03-25,FALSE,2495.41
28,37,2011-04-01,FALSE,2310.35
28,37,2011-04-08,FALSE,1886.01
28,37,2011-04-15,FALSE,2510.05
28,37,2011-04-22,FALSE,2157.06
28,37,2011-04-29,FALSE,1798.81
28,38,2011-03-04,FALSE,54713.71
28,38,2011-03-11,FALSE,50850.95
28,38,2011-03-18,FALSE,42703.18
28,38,2011-03-25,FALSE,52007.19
28,38,2011-04-01,FALSE,54301.04
28,38,2011-04-08,FALSE,50276.37
28,38,2011-04-15,FALSE,48814.21
28,38,2011-04-22,FALSE,42520.58
28,38,2011-04-29,FALSE,47002.07
28,40,2011-03-04,FALSE,59546.77
28,40,2011-03-11,FALSE,52727.3
28,40,2011-03-18,FALSE,50095.2
28,40,2011-03-25,FALSE,50759.11
28,40,2011-04-01,FALSE,50512.78
28,40,2011-04-08,FALSE,48866.36
28,40,2011-04-15,FALSE,47767.37
28,40,2011-04-22,FALSE,47321.01
28,40,2011-04-29,FALSE,46672.8
28,41,2011-03-04,FALSE,1839.2
28,41,2011-03-11,FALSE,334.83
28,41,2011-03-18,FALSE,227.83
28,41,2011-03-25,FALSE,266
28,41,2011-04-01,FALSE,394
28,41,2011-04-08,FALSE,268
28,41,2011-04-15,FALSE,375
28,41,2011-04-22,FALSE,411.49
28,41,2011-04-29,FALSE,382
28,42,2011-03-04,FALSE,6648.78
28,42,2011-03-11,FALSE,6233.49
28,42,2011-03-18,FALSE,6762.93
28,42,2011-03-25,FALSE,6503.02
28,42,2011-04-01,FALSE,6338.59
28,42,2011-04-08,FALSE,5820.06
28,42,2011-04-15,FALSE,5937.43
28,42,2011-04-22,FALSE,6101.93
28,42,2011-04-29,FALSE,6174.65
28,44,2011-03-04,FALSE,4312.34
28,44,2011-03-11,FALSE,5441.11
28,44,2011-03-18,FALSE,4677.67
28,44,2011-03-25,FALSE,4274.15
28,44,2011-04-01,FALSE,4186.51
28,44,2011-04-08,FALSE,4518.06
28,44,2011-04-15,FALSE,3996.44
28,44,2011-04-22,FALSE,3554.01
28,44,2011-04-29,FALSE,3989.93
28,45,2011-03-04,FALSE,9.97
28,45,2011-04-01,FALSE,0
28,45,2011-04-08,FALSE,0
28,45,2011-04-22,FALSE,16.44
28,45,2011-04-29,FALSE,9.97
28,46,2011-03-04,FALSE,21398.3
28,46,2011-03-11,FALSE,19653.85
28,46,2011-03-18,FALSE,19017.16
28,46,2011-03-25,FALSE,18978.18
28,46,2011-04-01,FALSE,19661.71
28,46,2011-04-08,FALSE,18519.9
28,46,2011-04-15,FALSE,19303.02
28,46,2011-04-22,FALSE,20263.3
28,46,2011-04-29,FALSE,18926.7
28,47,2011-04-15,FALSE,0
28,47,2011-04-22,FALSE,0
28,47,2011-04-29,FALSE,0
28,49,2011-03-04,FALSE,16845.12
28,49,2011-03-11,FALSE,17207.09
28,49,2011-03-18,FALSE,15521.3
28,49,2011-03-25,FALSE,13107
28,49,2011-04-01,FALSE,15864.69
28,49,2011-04-08,FALSE,12868.53
28,49,2011-04-15,FALSE,14241.49
28,49,2011-04-22,FALSE,12232.68
28,49,2011-04-29,FALSE,13647.89
28,51,2011-03-18,FALSE,0
28,51,2011-03-25,FALSE,0
28,52,2011-03-04,FALSE,3991.39
28,52,2011-03-11,FALSE,3068.17
28,52,2011-03-18,FALSE,3576.05
28,52,2011-03-25,FALSE,3033.79
28,52,2011-04-01,FALSE,3119.41
28,52,2011-04-08,FALSE,3613.85
28,52,2011-04-15,FALSE,2886.75
28,52,2011-04-22,FALSE,3301.96
28,52,2011-04-29,FALSE,3045.78
28,54,2011-03-04,FALSE,168
28,54,2011-03-11,FALSE,316.5
28,54,2011-03-18,FALSE,36.97
28,54,2011-03-25,FALSE,134
28,54,2011-04-01,FALSE,235
28,54,2011-04-08,FALSE,138.97
28,54,2011-04-15,FALSE,372
28,54,2011-04-22,FALSE,124
28,54,2011-04-29,FALSE,143
28,55,2011-03-04,FALSE,16370.86
28,55,2011-03-11,FALSE,15471.83
28,55,2011-03-18,FALSE,14732.74
28,55,2011-03-25,FALSE,12169.44
28,55,2011-04-01,FALSE,12494.84
28,55,2011-04-08,FALSE,12331.32
28,55,2011-04-15,FALSE,10087.34
28,55,2011-04-22,FALSE,10392.23
28,55,2011-04-29,FALSE,11114.45
28,56,2011-03-04,FALSE,1095.87
28,56,2011-03-11,FALSE,1218
28,56,2011-03-18,FALSE,1448.5
28,56,2011-03-25,FALSE,1635.84
28,56,2011-04-01,FALSE,1624.12
28,56,2011-04-08,FALSE,2032.47
28,56,2011-04-15,FALSE,1750.25
28,56,2011-04-22,FALSE,1885.58
28,56,2011-04-29,FALSE,1363.78
28,58,2011-03-04,FALSE,2889
28,58,2011-03-11,FALSE,1153
28,58,2011-03-18,FALSE,781
28,58,2011-03-25,FALSE,2634
28,58,2011-04-01,FALSE,2893
28,58,2011-04-08,FALSE,2484.97
28,58,2011-04-15,FALSE,1275
28,58,2011-04-22,FALSE,2911
28,58,2011-04-29,FALSE,1730
28,59,2011-03-04,FALSE,750.7
28,59,2011-03-11,FALSE,787.33
28,59,2011-03-18,FALSE,806.82
28,59,2011-03-25,FALSE,708.88
28,59,2011-04-01,FALSE,500.55
28,59,2011-04-08,FALSE,595.21
28,59,2011-04-15,FALSE,587.71
28,59,2011-04-22,FALSE,534.58
28,59,2011-04-29,FALSE,431.78
28,60,2011-03-04,FALSE,1003.2
28,60,2011-03-11,FALSE,1056
28,60,2011-03-18,FALSE,686.4
28,60,2011-03-25,FALSE,642.4
28,60,2011-04-01,FALSE,730.4
28,60,2011-04-08,FALSE,800.8
28,60,2011-04-15,FALSE,774.4
28,60,2011-04-22,FALSE,501.6
28,60,2011-04-29,FALSE,554.4
28,67,2011-03-04,FALSE,5473.35
28,67,2011-03-11,FALSE,5333.03
28,67,2011-03-18,FALSE,5472.5
28,67,2011-03-25,FALSE,5772.57
28,67,2011-04-01,FALSE,6600.23
28,67,2011-04-08,FALSE,6755.77
28,67,2011-04-15,FALSE,5289.3
28,67,2011-04-22,FALSE,5388.94
28,67,2011-04-29,FALSE,6567.13
28,71,2011-03-04,FALSE,11639.5
28,71,2011-03-11,FALSE,9597.97
28,71,2011-03-18,FALSE,8461.83
28,71,2011-03-25,FALSE,8024.54
28,71,2011-04-01,FALSE,9018.67
28,71,2011-04-08,FALSE,6268.78
28,71,2011-04-15,FALSE,7174.06
28,71,2011-04-22,FALSE,7262.54
28,71,2011-04-29,FALSE,10404.18
28,72,2011-03-04,FALSE,81343.88
28,72,2011-03-11,FALSE,69360.19
28,72,2011-03-18,FALSE,55113.63
28,72,2011-03-25,FALSE,49584.86
28,72,2011-04-01,FALSE,51453.03
28,72,2011-04-08,FALSE,50514.2
28,72,2011-04-15,FALSE,54843.64
28,72,2011-04-22,FALSE,56905.93
28,72,2011-04-29,FALSE,45411.32
28,74,2011-03-04,FALSE,22880.77
28,74,2011-03-11,FALSE,15678.32
28,74,2011-03-18,FALSE,15437.19
28,74,2011-03-25,FALSE,13399.2
28,74,2011-04-01,FALSE,13687.42
28,74,2011-04-08,FALSE,13022.9
28,74,2011-04-15,FALSE,12291
28,74,2011-04-22,FALSE,16121.52
28,74,2011-04-29,FALSE,12736.55
28,79,2011-03-04,FALSE,52771.17
28,79,2011-03-11,FALSE,47513.52
28,79,2011-03-18,FALSE,45039.5
28,79,2011-03-25,FALSE,40329.59
28,79,2011-04-01,FALSE,47313.4
28,79,2011-04-08,FALSE,44580.24
28,79,2011-04-15,FALSE,43065.03
28,79,2011-04-22,FALSE,41391.55
28,79,2011-04-29,FALSE,43591.14
28,80,2011-03-04,FALSE,25062.7
28,80,2011-03-11,FALSE,19787.74
28,80,2011-03-18,FALSE,17583.18
28,80,2011-03-25,FALSE,17646.64
28,80,2011-04-01,FALSE,20296.92
28,80,2011-04-08,FALSE,19638.71
28,80,2011-04-15,FALSE,18853.19
28,80,2011-04-22,FALSE,18602.71
28,80,2011-04-29,FALSE,17396.05
28,81,2011-03-04,FALSE,26386.96
28,81,2011-03-11,FALSE,20516.3
28,81,2011-03-18,FALSE,19940.27
28,81,2011-03-25,FALSE,19372.24
28,81,2011-04-01,FALSE,24159.88
28,81,2011-04-08,FALSE,22513.79
28,81,2011-04-15,FALSE,20543.57
28,81,2011-04-22,FALSE,20191.06
28,81,2011-04-29,FALSE,18962.69
28,82,2011-03-04,FALSE,24505.46
28,82,2011-03-11,FALSE,19536.94
28,82,2011-03-18,FALSE,18204.15
28,82,2011-03-25,FALSE,18776.58
28,82,2011-04-01,FALSE,20329.28
28,82,2011-04-08,FALSE,18505.6
28,82,2011-04-15,FALSE,18946.44
28,82,2011-04-22,FALSE,17305.99
28,82,2011-04-29,FALSE,17276.42
28,83,2011-03-04,FALSE,9884.55
28,83,2011-03-11,FALSE,6165.46
28,83,2011-03-18,FALSE,4825.5
28,83,2011-03-25,FALSE,3638.95
28,83,2011-04-01,FALSE,7227.47
28,83,2011-04-08,FALSE,7227.97
28,83,2011-04-15,FALSE,5886.86
28,83,2011-04-22,FALSE,4322.97
28,83,2011-04-29,FALSE,4898.62
28,85,2011-03-04,FALSE,842.11
28,85,2011-03-11,FALSE,533.69
28,85,2011-03-18,FALSE,605.4
28,85,2011-03-25,FALSE,407.22
28,85,2011-04-01,FALSE,795.03
28,85,2011-04-08,FALSE,487.56
28,85,2011-04-15,FALSE,935.43
28,85,2011-04-22,FALSE,874.85
28,85,2011-04-29,FALSE,1555.63
28,87,2011-03-04,FALSE,14767.87
28,87,2011-03-11,FALSE,10897.76
28,87,2011-03-18,FALSE,9519.84
28,87,2011-03-25,FALSE,12460.46
28,87,2011-04-01,FALSE,11626.84
28,87,2011-04-08,FALSE,10887.02
28,87,2011-04-15,FALSE,12358.02
28,87,2011-04-22,FALSE,9472.01
28,87,2011-04-29,FALSE,11789.11
28,90,2011-03-04,FALSE,72998.98
28,90,2011-03-11,FALSE,59832.78
28,90,2011-03-18,FALSE,55118.33
28,90,2011-03-25,FALSE,52592.17
28,90,2011-04-01,FALSE,68621.36
28,90,2011-04-08,FALSE,62449.4
28,90,2011-04-15,FALSE,54884.33
28,90,2011-04-22,FALSE,52674.55
28,90,2011-04-29,FALSE,50727.28
28,91,2011-03-04,FALSE,78343.56
28,91,2011-03-11,FALSE,57318.28
28,91,2011-03-18,FALSE,51745.72
28,91,2011-03-25,FALSE,47620.78
28,91,2011-04-01,FALSE,67864.09
28,91,2011-04-08,FALSE,59796.44
28,91,2011-04-15,FALSE,52480.86
28,91,2011-04-22,FALSE,48301.69
28,91,2011-04-29,FALSE,45141.87
28,92,2011-03-04,FALSE,123608.76
28,92,2011-03-11,FALSE,94571.08
28,92,2011-03-18,FALSE,83985.43
28,92,2011-03-25,FALSE,79244.65
28,92,2011-04-01,FALSE,107483.86
28,92,2011-04-08,FALSE,100015.71
28,92,2011-04-15,FALSE,81644.88
28,92,2011-04-22,FALSE,77731.71
28,92,2011-04-29,FALSE,72365.71
28,93,2011-03-04,FALSE,60865.52
28,93,2011-03-11,FALSE,41155.36
28,93,2011-03-18,FALSE,36775.08
28,93,2011-03-25,FALSE,33384.85
28,93,2011-04-01,FALSE,53454.75
28,93,2011-04-08,FALSE,49174.83
28,93,2011-04-15,FALSE,36066.03
28,93,2011-04-22,FALSE,33648.3
28,93,2011-04-29,FALSE,30749.3
28,94,2011-03-04,FALSE,39905.76
28,94,2011-03-11,FALSE,33042.49
28,94,2011-03-18,FALSE,33970.43
28,94,2011-03-25,FALSE,32360.92
28,94,2011-04-01,FALSE,37962.78
28,94,2011-04-08,FALSE,36791.61
28,94,2011-04-15,FALSE,34292.65
28,94,2011-04-22,FALSE,33118.23
28,94,2011-04-29,FALSE,32298.44
28,95,2011-03-04,FALSE,115758.24
28,95,2011-03-11,FALSE,90866.79
28,95,2011-03-18,FALSE,89680.59
28,95,2011-03-25,FALSE,88002.18
28,95,2011-04-01,FALSE,107732.32
28,95,2011-04-08,FALSE,99679.06
28,95,2011-04-15,FALSE,111010.52
28,95,2011-04-22,FALSE,100772.07
28,95,2011-04-29,FALSE,92650.62
28,96,2011-03-04,FALSE,35235.35
28,96,2011-03-11,FALSE,19935.2
28,96,2011-03-18,FALSE,22281.11
28,96,2011-03-25,FALSE,21671.42
28,96,2011-04-01,FALSE,21949.72
28,96,2011-04-08,FALSE,22679.25
28,96,2011-04-15,FALSE,22754.28
28,96,2011-04-22,FALSE,21853.11
28,96,2011-04-29,FALSE,20653.2
28,97,2011-03-04,FALSE,31969.84
28,97,2011-03-11,FALSE,23307.33
28,97,2011-03-18,FALSE,20662.73
28,97,2011-03-25,FALSE,19388.72
28,97,2011-04-01,FALSE,27727.49
28,97,2011-04-08,FALSE,24601.19
28,97,2011-04-15,FALSE,20940.05
28,97,2011-04-22,FALSE,20122.18
28,97,2011-04-29,FALSE,18171.04
28,98,2011-03-04,FALSE,12937.05
28,98,2011-03-11,FALSE,10597.53
28,98,2011-03-18,FALSE,10794.41
28,98,2011-03-25,FALSE,10238.65
28,98,2011-04-01,FALSE,12115.29
28,98,2011-04-08,FALSE,11905.88
28,98,2011-04-15,FALSE,10318.91
28,98,2011-04-22,FALSE,9550.65
28,98,2011-04-29,FALSE,9046.84
28,99,2011-03-04,FALSE,0
28,99,2011-03-11,FALSE,0
29,1,2011-03-04,FALSE,14805.98
29,1,2011-03-11,FALSE,14110.56
29,1,2011-03-18,FALSE,16871.82
29,1,2011-03-25,FALSE,20522.53
29,1,2011-04-01,FALSE,48921.67
29,1,2011-04-08,FALSE,26949.49
29,1,2011-04-15,FALSE,10053.94
29,1,2011-04-22,FALSE,10104.67
29,1,2011-04-29,FALSE,10908.72
29,2,2011-03-04,FALSE,24706.74
29,2,2011-03-11,FALSE,23692.91
29,2,2011-03-18,FALSE,22708.71
29,2,2011-03-25,FALSE,24537.6
29,2,2011-04-01,FALSE,25677.15
29,2,2011-04-08,FALSE,25572.47
29,2,2011-04-15,FALSE,25191.8
29,2,2011-04-22,FALSE,25062.72
29,2,2011-04-29,FALSE,23339.65
29,3,2011-03-04,FALSE,5969.99
29,3,2011-03-11,FALSE,5851.66
29,3,2011-03-18,FALSE,6248.09
29,3,2011-03-25,FALSE,5760.63
29,3,2011-04-01,FALSE,6116.85
29,3,2011-04-08,FALSE,4993.02
29,3,2011-04-15,FALSE,4588.55
29,3,2011-04-22,FALSE,4775.19
29,3,2011-04-29,FALSE,6201.14
29,4,2011-03-04,FALSE,13481.8
29,4,2011-03-11,FALSE,12931.15
29,4,2011-03-18,FALSE,12129.69
29,4,2011-03-25,FALSE,13843.64
29,4,2011-04-01,FALSE,13935.81
29,4,2011-04-08,FALSE,13966.57
29,4,2011-04-15,FALSE,13413.57
29,4,2011-04-22,FALSE,12522.19
29,4,2011-04-29,FALSE,12342.65
29,5,2011-03-04,FALSE,12373.74
29,5,2011-03-11,FALSE,13468.81
29,5,2011-03-18,FALSE,16494.72
29,5,2011-03-25,FALSE,23549.71
29,5,2011-04-01,FALSE,23467.02
29,5,2011-04-08,FALSE,15310.39
29,5,2011-04-15,FALSE,9617.15
29,5,2011-04-22,FALSE,13961.04
29,5,2011-04-29,FALSE,16231.65
29,6,2011-03-04,FALSE,3496.88
29,6,2011-03-11,FALSE,3717.46
29,6,2011-03-18,FALSE,2423.36
29,6,2011-03-25,FALSE,2393.54
29,6,2011-04-01,FALSE,4011.13
29,6,2011-04-08,FALSE,4902.35
29,6,2011-04-15,FALSE,2348.02
29,6,2011-04-22,FALSE,2626.52
29,6,2011-04-29,FALSE,2476.18
29,7,2011-03-04,FALSE,12117.36
29,7,2011-03-11,FALSE,13333.77
29,7,2011-03-18,FALSE,13902.93
29,7,2011-03-25,FALSE,16118.36
29,7,2011-04-01,FALSE,22563.34
29,7,2011-04-08,FALSE,19324.35
29,7,2011-04-15,FALSE,14423.14
29,7,2011-04-22,FALSE,11232.48
29,7,2011-04-29,FALSE,11535.73
29,8,2011-03-04,FALSE,21884.94
29,8,2011-03-11,FALSE,21417.57
29,8,2011-03-18,FALSE,19239.96
29,8,2011-03-25,FALSE,20362.2
29,8,2011-04-01,FALSE,21486.51
29,8,2011-04-08,FALSE,19828.66
29,8,2011-04-15,FALSE,20559.65
29,8,2011-04-22,FALSE,21182.71
29,8,2011-04-29,FALSE,20946.89
29,9,2011-03-04,FALSE,7490.7
29,9,2011-03-11,FALSE,8815.87
29,9,2011-03-18,FALSE,8256.28
29,9,2011-03-25,FALSE,11149.71
29,9,2011-04-01,FALSE,13050.91
29,9,2011-04-08,FALSE,12364
29,9,2011-04-15,FALSE,20499.98
29,9,2011-04-22,FALSE,15177.16
29,9,2011-04-29,FALSE,12672.81
29,10,2011-03-04,FALSE,8542.28
29,10,2011-03-11,FALSE,10224.71
29,10,2011-03-18,FALSE,9700.23
29,10,2011-03-25,FALSE,10290.67
29,10,2011-04-01,FALSE,10793.02
29,10,2011-04-08,FALSE,10141.83
29,10,2011-04-15,FALSE,10695.6
29,10,2011-04-22,FALSE,8274.87
29,10,2011-04-29,FALSE,8970.31
29,11,2011-03-04,FALSE,6254.17
29,11,2011-03-11,FALSE,5523
29,11,2011-03-18,FALSE,5848.3
29,11,2011-03-25,FALSE,6280.28
29,11,2011-04-01,FALSE,6995.43
29,11,2011-04-08,FALSE,9309.13
29,11,2011-04-15,FALSE,6461.84
29,11,2011-04-22,FALSE,5528.08
29,11,2011-04-29,FALSE,5398.51
29,12,2011-03-04,FALSE,2350.9
29,12,2011-03-11,FALSE,2178.32
29,12,2011-03-18,FALSE,2625.44
29,12,2011-03-25,FALSE,2452.38
29,12,2011-04-01,FALSE,2540.82
29,12,2011-04-08,FALSE,2836.71
29,12,2011-04-15,FALSE,2983.78
29,12,2011-04-22,FALSE,2816.65
29,12,2011-04-29,FALSE,2218.89
29,13,2011-03-04,FALSE,18561.28
29,13,2011-03-11,FALSE,17306
29,13,2011-03-18,FALSE,16755.51
29,13,2011-03-25,FALSE,17643.43
29,13,2011-04-01,FALSE,17986.7
29,13,2011-04-08,FALSE,18264.2
29,13,2011-04-15,FALSE,18393.94
29,13,2011-04-22,FALSE,18136.93
29,13,2011-04-29,FALSE,17371.24
29,14,2011-03-04,FALSE,10413.45
29,14,2011-03-11,FALSE,10320.17
29,14,2011-03-18,FALSE,9976.27
29,14,2011-03-25,FALSE,9509.47
29,14,2011-04-01,FALSE,11048.93
29,14,2011-04-08,FALSE,10119.12
29,14,2011-04-15,FALSE,9011.06
29,14,2011-04-22,FALSE,8205.25
29,14,2011-04-29,FALSE,7843.79
29,16,2011-03-04,FALSE,1622.49
29,16,2011-03-11,FALSE,2467.15
29,16,2011-03-18,FALSE,3205.52
29,16,2011-03-25,FALSE,5646.42
29,16,2011-04-01,FALSE,4176.83
29,16,2011-04-08,FALSE,7849.68
29,16,2011-04-15,FALSE,8494.36
29,16,2011-04-22,FALSE,13939.23
29,16,2011-04-29,FALSE,15170.08
29,17,2011-03-04,FALSE,8645.71
29,17,2011-03-11,FALSE,9570.82
29,17,2011-03-18,FALSE,8089.54
29,17,2011-03-25,FALSE,8554.02
29,17,2011-04-01,FALSE,7725.09
29,17,2011-04-08,FALSE,6527.55
29,17,2011-04-15,FALSE,7715.5
29,17,2011-04-22,FALSE,6786.32
29,17,2011-04-29,FALSE,6691.69
29,18,2011-03-04,FALSE,320.77
29,18,2011-03-11,FALSE,1178.96
29,18,2011-03-18,FALSE,1369.37
29,18,2011-03-25,FALSE,2713.37
29,18,2011-04-01,FALSE,11241.24
29,18,2011-04-08,FALSE,5527.58
29,18,2011-04-15,FALSE,670.81
29,18,2011-04-22,FALSE,161.96
29,18,2011-04-29,FALSE,36.5
29,19,2011-03-04,FALSE,0
29,19,2011-03-11,FALSE,16
29,19,2011-03-18,FALSE,0
29,19,2011-04-01,FALSE,32
29,19,2011-04-08,FALSE,0
29,19,2011-04-15,FALSE,11
29,19,2011-04-22,FALSE,0
29,19,2011-04-29,FALSE,27
29,20,2011-03-04,FALSE,4134.6
29,20,2011-03-11,FALSE,4701.74
29,20,2011-03-18,FALSE,4446.02
29,20,2011-03-25,FALSE,4757.43
29,20,2011-04-01,FALSE,4320.68
29,20,2011-04-08,FALSE,3832.95
29,20,2011-04-15,FALSE,4607.38
29,20,2011-04-22,FALSE,4016.96
29,20,2011-04-29,FALSE,3632.18
29,21,2011-03-04,FALSE,4355.15
29,21,2011-03-11,FALSE,3723.7
29,21,2011-03-18,FALSE,3460.62
29,21,2011-03-25,FALSE,3785.18
29,21,2011-04-01,FALSE,5383.96
29,21,2011-04-08,FALSE,3891.23
29,21,2011-04-15,FALSE,3761.35
29,21,2011-04-22,FALSE,3259.94
29,21,2011-04-29,FALSE,3733.46
29,22,2011-03-04,FALSE,7135.51
29,22,2011-03-11,FALSE,6030.04
29,22,2011-03-18,FALSE,6386.69
29,22,2011-03-25,FALSE,4812.63
29,22,2011-04-01,FALSE,4899.1
29,22,2011-04-08,FALSE,6743.45
29,22,2011-04-15,FALSE,6087.16
29,22,2011-04-22,FALSE,5011.04
29,22,2011-04-29,FALSE,7152.27
29,23,2011-03-04,FALSE,15844.13
29,23,2011-03-11,FALSE,16233.53
29,23,2011-03-18,FALSE,17447.53
29,23,2011-03-25,FALSE,18149.32
29,23,2011-04-01,FALSE,17558.23
29,23,2011-04-08,FALSE,23791.58
29,23,2011-04-15,FALSE,19549.16
29,23,2011-04-22,FALSE,15276.75
29,23,2011-04-29,FALSE,16333.04
29,24,2011-03-04,FALSE,4102.89
29,24,2011-03-11,FALSE,3846.85
29,24,2011-03-18,FALSE,4131.7
29,24,2011-03-25,FALSE,5017.71
29,24,2011-04-01,FALSE,5498.03
29,24,2011-04-08,FALSE,7772.3
29,24,2011-04-15,FALSE,4049.69
29,24,2011-04-22,FALSE,2986.38
29,24,2011-04-29,FALSE,3017.26
29,25,2011-03-04,FALSE,6850.75
29,25,2011-03-11,FALSE,6269.5
29,25,2011-03-18,FALSE,6012.5
29,25,2011-03-25,FALSE,6650.5
29,25,2011-04-01,FALSE,6800.29
29,25,2011-04-08,FALSE,9277
29,25,2011-04-15,FALSE,6339
29,25,2011-04-22,FALSE,5445.25
29,25,2011-04-29,FALSE,6864.75
29,26,2011-03-04,FALSE,4240.88
29,26,2011-03-11,FALSE,4650.14
29,26,2011-03-18,FALSE,3880.36
29,26,2011-03-25,FALSE,4677.44
29,26,2011-04-01,FALSE,4765.85
29,26,2011-04-08,FALSE,6606.15
29,26,2011-04-15,FALSE,4357.12
29,26,2011-04-22,FALSE,3144.51
29,26,2011-04-29,FALSE,3281.5
29,27,2011-03-04,FALSE,1595
29,27,2011-03-11,FALSE,1481.46
29,27,2011-03-18,FALSE,1387
29,27,2011-03-25,FALSE,1328.75
29,27,2011-04-01,FALSE,1404.46
29,27,2011-04-08,FALSE,1561
29,27,2011-04-15,FALSE,1351
29,27,2011-04-22,FALSE,1367.75
29,27,2011-04-29,FALSE,1427
29,28,2011-03-04,FALSE,761.79
29,28,2011-03-11,FALSE,1067.58
29,28,2011-03-18,FALSE,1064.85
29,28,2011-03-25,FALSE,1030.02
29,28,2011-04-01,FALSE,1083.46
29,28,2011-04-08,FALSE,1124.81
29,28,2011-04-15,FALSE,835.05
29,28,2011-04-22,FALSE,926.94
29,28,2011-04-29,FALSE,773.02
29,29,2011-03-04,FALSE,4412.66
29,29,2011-03-11,FALSE,4356.7
29,29,2011-03-18,FALSE,3669.26
29,29,2011-03-25,FALSE,4100.94
29,29,2011-04-01,FALSE,3707.25
29,29,2011-04-08,FALSE,5126.25
29,29,2011-04-15,FALSE,3813.13
29,29,2011-04-22,FALSE,4170
29,29,2011-04-29,FALSE,3890.37
29,30,2011-03-04,FALSE,3689.5
29,30,2011-03-11,FALSE,4555.33
29,30,2011-03-18,FALSE,4207
29,30,2011-03-25,FALSE,3921
29,30,2011-04-01,FALSE,3382.76
29,30,2011-04-08,FALSE,4634.26
29,30,2011-04-15,FALSE,3917.88
29,30,2011-04-22,FALSE,3609.5
29,30,2011-04-29,FALSE,3425.46
